,0
719,0.4619160294532776
720,0.8792539238929749
721,0.587138295173645
722,0.012040061876177788
723,0.7667133808135986
724,0.000630980939604342
725,0.9583314657211304
726,0.00025732224457897246
727,0.5959306955337524
728,0.004259541630744934
729,0.3989871144294739
730,0.7574358582496643
731,0.4737595021724701
732,0.06664937734603882
733,0.7565656900405884
734,0.03740530088543892
735,0.8784416913986206
736,0.9262781143188477
737,0.9149003624916077
738,0.70560622215271
739,0.9215848445892334
740,0.9167397618293762
741,0.09916376322507858
742,0.18205198645591736
743,0.7478489279747009
744,0.533546507358551
745,0.07007762789726257
746,0.9327625632286072
747,0.9236961007118225
748,0.0693308487534523
749,0.7370299696922302
750,0.8008745908737183
751,0.2801216244697571
752,0.293586790561676
753,0.5670193433761597
754,0.9006903171539307
755,1.9105291357846e-05
756,0.07260539382696152
757,0.14514578878879547
758,0.28198325634002686
759,0.8686983585357666
760,0.895046055316925
761,0.9213804602622986
762,0.9359670877456665
763,0.9370563626289368
764,0.9269297122955322
765,0.5532388687133789
766,0.8065211772918701
767,0.01571357436478138
768,0.3298984467983246
769,0.02780856192111969
770,0.11149121820926666
771,0.22291812300682068
772,0.969109058380127
773,0.13788160681724548
774,0.9130527377128601
775,0.9040835499763489
776,0.6296383142471313
777,0.9227780699729919
778,0.9404518008232117
779,0.11442424356937408
780,0.8958325982093811
781,0.04150519520044327
782,0.6210641860961914
783,0.8408027291297913
784,0.941275954246521
785,0.5005244016647339
786,0.9762442111968994
787,0.8941592574119568
788,0.04122258350253105
789,0.004925982560962439
790,0.831134557723999
791,0.0036457404494285583
792,0.6864292025566101
793,0.874923586845398
794,0.0014911630423739552
795,0.6874980926513672
796,0.9295462965965271
797,0.9217275977134705
798,0.011154617182910442
799,0.43727126717567444
800,0.8249573707580566
801,0.0003110817342530936
802,0.03541142866015434
803,0.0933411493897438
804,0.033477529883384705
805,0.9556055068969727
806,0.9238888025283813
807,0.8374084234237671
808,0.7152803540229797
809,0.027784595265984535
810,0.0033804047852754593
811,0.0019069077679887414
812,0.7944253087043762
813,0.9275586009025574
814,0.006368263624608517
815,0.21708247065544128
816,0.0072464789263904095
817,0.773268461227417
818,0.6539652943611145
819,0.837708055973053
820,0.40631306171417236
821,0.0028834270779043436
822,0.8954771757125854
823,0.5932903289794922
824,0.0023441268131136894
825,0.7824609279632568
826,0.25529927015304565
827,0.64669269323349
828,0.8536434173583984
829,0.8743389248847961
830,0.5687450170516968
831,0.5632966160774231
832,0.23166514933109283
833,0.01224349532276392
834,0.08899062126874924
835,0.12999127805233002
836,0.7305827140808105
837,0.8829962015151978
838,0.7643011808395386
839,0.1078135147690773
840,0.10178615152835846
841,0.36797016859054565
842,0.5193986296653748
843,0.0022289706394076347
844,0.9754998683929443
845,0.013659084215760231
846,0.024396780878305435
847,0.08006206899881363
848,0.38015154004096985
849,0.8807689547538757
850,0.09859263151884079
851,0.7931298613548279
852,0.011758267879486084
853,0.7439557909965515
854,0.000711511995177716
855,0.7775030732154846
856,0.011495674960315228
857,0.5322701334953308
858,0.9008076190948486
859,0.8514724969863892
860,0.004382682498544455
861,0.07636081427335739
862,0.14165976643562317
863,0.9439634680747986
864,0.0026399297639727592
865,0.8476556539535522
866,0.08706343173980713
867,0.688947856426239
868,0.9464676380157471
869,0.9548929929733276
870,0.7450459599494934
871,0.7729153633117676
872,0.5510535836219788
873,0.44747820496559143
874,0.2748926877975464
875,0.8501108288764954
876,0.7291111946105957
877,0.7648345828056335
878,0.020081480965018272
879,0.01799490861594677
880,0.01569102145731449
881,0.049176596105098724
882,0.8471208214759827
883,0.7243276238441467
884,0.4450746476650238
885,0.7466446161270142
886,0.9413591623306274
887,0.8417274951934814
888,0.017471568658947945
889,0.06583769619464874
890,0.688920259475708
891,0.010477259755134583
892,0.005007660482078791
893,0.1363566517829895
894,0.03802560269832611
895,0.06964627653360367
896,0.12252506613731384
897,0.04021733999252319
898,0.7264039516448975
899,0.1548164337873459
900,0.7192017436027527
901,0.9140675067901611
902,0.2692882716655731
903,0.17429481446743011
904,0.8543217182159424
905,0.7862207889556885
906,0.7313445210456848
907,0.25882360339164734
908,0.07590358704328537
909,0.3876863718032837
910,0.13047125935554504
911,0.7718838453292847
912,0.947877824306488
913,0.3764488399028778
914,0.7264651656150818
915,0.5240411162376404
916,0.5683130025863647
917,0.8847061991691589
918,0.003527343273162842
919,0.9021246433258057
920,0.6559301614761353
921,0.06914971768856049
922,0.9388944506645203
923,0.024673592299222946
924,0.814407229423523
925,0.5761191844940186
926,0.12974298000335693
927,0.04641008377075195
928,0.962056040763855
929,0.9530443549156189
930,0.8035469055175781
931,0.7784627079963684
932,0.8736780881881714
933,0.9428483843803406
934,0.0015090378001332283
935,0.8956162929534912
936,0.004806487821042538
937,0.7320224046707153
938,0.013654331676661968
939,0.2958845794200897
940,0.0008145945030264556
941,0.04366392269730568
942,0.02589050494134426
943,0.8229295611381531
944,0.7003300786018372
945,0.9486330151557922
946,0.2636835277080536
947,0.8874675631523132
948,0.00763196125626564
949,0.013142207637429237
950,0.010278278961777687
951,0.7211886048316956
952,0.8438088893890381
953,0.6577821969985962
954,0.9597452282905579
955,0.9174280762672424
956,0.11230260133743286
957,0.0022468562237918377
958,0.9817708134651184
959,0.8728782534599304
960,0.9540900588035583
961,0.06881900876760483
962,0.3984542489051819
963,0.030473386868834496
964,0.0979875698685646
965,0.2058594524860382
966,0.6232737898826599
967,0.010494387708604336
968,0.030754731968045235
969,0.6379600167274475
970,0.9357542395591736
971,0.6368618607521057
972,0.862172544002533
973,0.8303681015968323
974,0.9317684769630432
975,0.5315827131271362
976,0.09317461401224136
977,0.9250271916389465
978,0.806097686290741
979,0.9303252696990967
980,0.018667424097657204
981,0.9412006735801697
982,0.8152977824211121
983,0.21127742528915405
984,0.947997510433197
985,0.954349935054779
986,0.830951452255249
987,0.1388828605413437
988,0.037524644285440445
989,0.6684532165527344
990,0.7474213242530823
991,0.2547053396701813
992,0.9306459426879883
993,0.8265249133110046
994,0.018038583919405937
995,0.6377705931663513
996,0.7712258100509644
997,0.886539876461029
998,0.7004069089889526
999,0.8505340218544006
1000,0.1009114533662796
1001,0.9291609525680542
1002,0.5357239842414856
1003,0.273953378200531
1004,0.9485955834388733
1005,0.8855490684509277
1006,0.7831724882125854
1007,0.022262142971158028
1008,0.9750714302062988
1009,0.8061823844909668
1010,0.8199049234390259
1011,0.3849412798881531
1012,0.706017255783081
1013,0.02920270897448063
1014,0.5731227397918701
1015,0.01864633895456791
1016,0.024174360558390617
1017,0.5004149675369263
1018,0.457071989774704
1019,0.04442235454916954
1020,0.12050532549619675
1021,0.1266825646162033
1022,0.5065063834190369
1023,0.8728553652763367
1024,0.0007410215912386775
1025,0.8755964636802673
1026,0.013080249540507793
1027,0.00260197464376688
1028,0.008145439438521862
1029,0.5432605147361755
1030,0.2968125641345978
1031,0.0034319416154175997
1032,0.6217371821403503
1033,0.3007587194442749
1034,0.044722963124513626
1035,0.975962221622467
1036,0.7096096277236938
1037,0.8971061110496521
1038,0.26806315779685974
1039,0.8655622005462646
1040,0.2704469561576843
1041,0.8984425663948059
1042,0.8667349815368652
1043,0.7886068224906921
1044,0.4421377182006836
1045,0.7752729058265686
1046,0.9502678513526917
1047,0.022544367238879204
1048,0.10678418725728989
1049,0.6968812942504883
1050,0.7920523881912231
1051,0.5594117641448975
1052,0.8738206028938293
1053,0.2203245908021927
1054,0.9121713638305664
1055,0.22892364859580994
1056,0.9627147316932678
1057,0.9134028553962708
1058,0.7750499844551086
1059,0.9444175958633423
1060,0.09850505739450455
1061,0.9745330214500427
1062,0.9558699131011963
1063,0.5432936549186707
1064,0.3669843077659607
1065,0.9670581817626953
1066,0.008719054982066154
1067,0.3090401589870453
1068,0.677605390548706
1069,0.004288843367248774
1070,0.43082287907600403
1071,0.9408136606216431
1072,0.695062518119812
1073,0.9785439372062683
1074,0.00046170642599463463
1075,0.00033100173459388316
1076,0.8888955116271973
1077,0.7379371523857117
1078,0.873289167881012
1079,0.15609726309776306
1080,0.9828895926475525
1081,0.5666302442550659
1082,0.13569408655166626
1083,0.9645645022392273
1084,0.9688798189163208
1085,0.08501232415437698
1086,0.7721500992774963
1087,0.31765320897102356
1088,0.28993290662765503
1089,0.919919490814209
1090,0.45749998092651367
1091,0.7912442088127136
1092,0.9392139315605164
1093,0.643676221370697
1094,0.10588859021663666
1095,0.9178345799446106
1096,0.224167138338089
1097,0.5005913972854614
1098,0.9328479170799255
1099,0.8755326867103577
1100,0.1582270860671997
1101,0.9632611870765686
1102,0.7097880840301514
1103,0.007893246598541737
1104,0.009087691083550453
1105,0.8661230802536011
1106,0.38083615899086
1107,0.6915005445480347
1108,0.17595583200454712
1109,0.9359222054481506
1110,0.091725192964077
1111,0.955828070640564
1112,0.9504042267799377
1113,0.03134648874402046
1114,0.9033140540122986
1115,0.0762627050280571
1116,0.01488257572054863
1117,0.9367175102233887
1118,0.5959668159484863
1119,0.9778732061386108
1120,0.04621688649058342
1121,0.7032701969146729
1122,0.5887938141822815
1123,0.47115015983581543
1124,0.7537514567375183
1125,0.8142508864402771
1126,0.9491125345230103
1127,0.00042260874761268497
1128,0.16964249312877655
1129,0.045490484684705734
1130,0.009172482416033745
1131,0.49251696467399597
1132,0.8614524006843567
1133,0.5126785039901733
1134,0.9022349715232849
1135,0.931032657623291
1136,0.9425976276397705
1137,0.8169345259666443
1138,0.5212582349777222
1139,0.028215521946549416
1140,0.8819693326950073
1141,0.9168881773948669
1142,0.9142953753471375
1143,0.03773138299584389
1144,0.8754268288612366
1145,0.33466142416000366
1146,0.17046892642974854
1147,0.2822934091091156
1148,0.9526862502098083
1149,0.8482837080955505
1150,0.015299350023269653
1151,0.4297986328601837
1152,0.9116119146347046
1153,0.10032691061496735
1154,0.5785310864448547
1155,0.8925525546073914
1156,0.8386704921722412
1157,0.8991250991821289
1158,0.3300965130329132
1159,0.1326400190591812
1160,0.045236293226480484
1161,0.833361029624939
1162,0.8680001497268677
1163,0.5495961904525757
1164,0.9477823972702026
1165,0.8116559386253357
1166,0.00798442866653204
1167,0.07454896718263626
1168,0.3187601566314697
1169,0.6597440242767334
1170,0.7131367921829224
1171,0.700706422328949
1172,0.004001194145530462
1173,0.9419137835502625
1174,0.5492403507232666
1175,0.8860803842544556
1176,0.033826231956481934
1177,0.017141548916697502
1178,0.8898404836654663
1179,0.4775850176811218
1180,0.21395063400268555
1181,0.9618954062461853
1182,0.06463178992271423
1183,0.9279252886772156
1184,0.8868805766105652
1185,0.30076029896736145
1186,0.0006108423112891614
1187,0.0050176470540463924
1188,0.0369197316467762
1189,0.942987859249115
1190,0.756907045841217
1191,0.5527035593986511
1192,0.28750506043434143
1193,0.1140986904501915
1194,0.9290930032730103
1195,0.13175955414772034
1196,0.05265093222260475
1197,0.5949080586433411
1198,0.9579191207885742
1199,0.13680773973464966
1200,0.256239116191864
1201,0.0037996647879481316
1202,0.515903651714325
1203,0.6574716567993164
1204,0.0008087175665423274
1205,0.9791514873504639
1206,0.0069412412121891975
1207,0.931428074836731
1208,0.8262457847595215
1209,0.637432336807251
1210,0.01642458699643612
1211,0.8911144137382507
1212,0.4355621337890625
1213,0.10800789296627045
1214,0.0012610027333721519
1215,0.9337297081947327
1216,0.9090837240219116
1217,0.05973655730485916
1218,0.8356136083602905
1219,0.2917957007884979
1220,0.4839589595794678
1221,0.8879669904708862
1222,0.9500449299812317
1223,0.8077292442321777
1224,0.9381231665611267
1225,0.3553145229816437
1226,0.035206910222768784
1227,0.003880743868649006
1228,0.6964120864868164
1229,0.042089611291885376
1230,0.9102105498313904
1231,0.9401140809059143
1232,0.5144708752632141
1233,0.8697789311408997
1234,0.8951500058174133
1235,0.1421179175376892
1236,0.578697681427002
1237,0.6432650089263916
1238,0.9705163836479187
1239,0.0093796132132411
1240,0.9629296660423279
1241,0.8659691214561462
1242,0.1992529183626175
1243,0.6145731806755066
1244,0.12682496011257172
1245,0.9504218697547913
1246,0.9270679950714111
1247,0.5182648301124573
1248,0.8302159905433655
1249,0.7759593725204468
1250,0.395871102809906
1251,0.07653997838497162
